,label,score,plot
0,1,0.9998325109481812,0.9998325109481812
1,1,0.9956740736961365,0.9956740736961365
2,1,0.9996641874313354,0.9996641874313354
3,1,0.999763548374176,0.999763548374176
4,1,0.9996393918991089,0.9996393918991089
5,1,0.9996594190597534,0.9996594190597534
6,-1,0.9955386519432068,-0.9955386519432068
7,1,0.9473749399185181,0.9473749399185181
8,-1,0.9983135461807251,-0.9983135461807251
9,-1,0.9991224408149719,-0.9991224408149719
10,1,0.995371401309967,0.995371401309967
11,1,0.9977533221244812,0.9977533221244812
12,1,0.8767158389091492,0.8767158389091492
13,1,0.9826617240905762,0.9826617240905762
14,-1,0.9830670952796936,-0.9830670952796936
15,-1,0.9664596915245056,-0.9664596915245056
16,1,0.9994301199913025,0.9994301199913025
17,1,0.7637247443199158,0.7637247443199158
18,1,0.999680757522583,0.999680757522583
19,-1,0.9991649389266968,-0.9991649389266968
20,1,0.9699273705482483,0.9699273705482483
21,1,0.99601811170578,0.99601811170578
22,1,0.9953697323799133,0.9953697323799133
23,1,0.99843829870224,0.99843829870224
24,1,0.999546468257904,0.999546468257904
25,1,0.9994820952415466,0.9994820952415466
26,1,0.9940582513809204,0.9940582513809204
27,1,0.9836204051971436,0.9836204051971436
28,-1,0.9058363437652588,-0.9058363437652588
29,1,0.9739882349967957,0.9739882349967957
30,-1,0.8980167508125305,-0.8980167508125305
31,-1,0.8778608441352844,-0.8778608441352844
32,-1,0.981025755405426,-0.981025755405426
33,1,0.9994235038757324,0.9994235038757324
34,1,0.7990378737449646,0.7990378737449646
35,-1,0.9973471164703369,-0.9973471164703369
36,1,0.9962843656539917,0.9962843656539917
37,-1,0.9113661646842957,-0.9113661646842957
38,-1,0.9955794215202332,-0.9955794215202332
39,1,0.999729573726654,0.999729573726654
40,1,0.9716916084289551,0.9716916084289551
41,1,0.9992485642433167,0.9992485642433167
42,1,0.9929785132408142,0.9929785132408142
43,1,0.9696428179740906,0.9696428179740906
44,1,0.9987779259681702,0.9987779259681702
45,1,0.9998618364334106,0.9998618364334106
46,1,0.999301552772522,0.999301552772522
47,1,0.995205819606781,0.995205819606781
48,-1,0.9895007014274597,-0.9895007014274597
49,1,0.9990168809890747,0.9990168809890747
50,1,0.9970536231994629,0.9970536231994629
51,1,0.9996156692504883,0.9996156692504883
52,1,0.9998641014099121,0.9998641014099121
53,1,0.9988722205162048,0.9988722205162048
54,1,0.9994841814041138,0.9994841814041138
55,1,0.9980903267860413,0.9980903267860413
56,-1,0.5493199825286865,-0.5493199825286865
57,-1,0.99978107213974,-0.99978107213974
58,1,0.9995973706245422,0.9995973706245422
59,1,0.9991247057914734,0.9991247057914734
60,1,0.9991185069084167,0.9991185069084167
61,-1,0.998562753200531,-0.998562753200531
62,1,0.9996533393859863,0.9996533393859863
63,1,0.9945577383041382,0.9945577383041382
64,-1,0.9992353916168213,-0.9992353916168213
65,-1,0.8477687239646912,-0.8477687239646912
66,1,0.9996089339256287,0.9996089339256287
67,1,0.9987063407897949,0.9987063407897949
68,1,0.9992977380752563,0.9992977380752563
69,-1,0.6848902106285095,-0.6848902106285095
70,1,0.9994847774505615,0.9994847774505615
71,-1,0.8603909611701965,-0.8603909611701965
72,1,0.9483669400215149,0.9483669400215149
73,1,0.9997091889381409,0.9997091889381409
74,1,0.9995821118354797,0.9995821118354797
75,1,0.999734103679657,0.999734103679657
76,1,0.9995675683021545,0.9995675683021545
